Unnamed: 0.1,Unnamed: 0,Text,Sentiment,Timestamp,User,Platform,Hashtags,Retweets,Likes,Country,Year,Month,Day,Hour
629,633,"Started A Book Club For Seniors, Where Discussions Are As Lively As The Characters In The Novels. #Bookclub #Seniorreaders",Joy,2023-07-07 19:45:00,Seniorbookclub,Instagram,#Bookishtalks #Seniorbookworms,22.0,45.0,Uk,2023,7,7,19
630,634,"Hosted A Picnic In The Park, Basking In The Warmth Of Friendship And Sunshine. Simple Joys, Timeless Memories. #Parkpicnic #Seniorjoy",Contentment,2023-07-08 16:00:00,Seniorpicnichost,Twitter,#Friendshipsunshine #Seniormemories,30.0,60.0,Canada,2023,7,8,16
631,635,"Participated In A Local Theater Production, Proving That The Stage Belongs To Every Age. #Theaterproduction #Senioractor",Joy,2023-07-09 22:30:00,Senioractor,Facebook,#Stagepassion #Seniortheater,20.0,40.0,Usa,2023,7,9,22
632,636,"Embarked On A Hiking Adventure, Conquering Trails And Relishing The Beauty Of Nature. Age Is Just A Number On The Mountaintop. #Hikingadventure #Seniorhiker",Excitement,2023-07-10 14:20:00,Seniorhikerexplorer,Instagram,#Naturetrailblazer #Seniorexplorer,28.0,55.0,Uk,2023,7,10,14
633,637,Hosted A Photography Exhibition Featuring Snapshots Of A Life Well-Lived. Every Photo Has A Story To Tell. #Photographyexhibition #Seniorphotographer,Gratitude,2023-07-11 18:45:00,Seniorphotographerexhibitor,Twitter,#Lifeinpictures #Seniorexhibition,22.0,45.0,Canada,2023,7,11,18
634,638,"Joined A Seniors' Cycling Club, Feeling The Wind In My Hair And The Freedom Of The Open Road. #Cyclingclub #Seniorcyclist",Excitement,2023-07-12 13:45:00,Seniorcyclingenthusiast,Facebook,#Openroadadventures #Seniorcycling,25.0,50.0,Usa,2023,7,12,13
635,639,"Attended A Wine Tasting Event, Savoring The Richness Of Flavors That Age Like Fine Wine. Cheers To The Golden Years! #Winetasting #Seniorwinelover",Joy,2023-07-13 20:00:00,Seniorwineconnoisseur,Instagram,#Agedtoperfection #Seniorcheers,35.0,70.0,Uk,2023,7,13,20
636,640,"Started Learning Ballroom Dancing, Gliding Gracefully Across The Dance Floor. Ageless Elegance In Every Step. #Ballroomdancing #Seniordancer",Joy,2023-07-14 16:15:00,Seniorballroomdancer,Twitter,#Gracefulmoves #Seniordance,20.0,40.0,Usa,2023,7,14,16
637,641,"Organized A Community Painting Event, Turning Blank Canvases Into A Masterpiece Of Shared Creativity. #Paintingevent #Seniorartist",Joy,2023-07-15 19:30:00,Seniorpaintingorganizer,Facebook,#Communityart #Seniorcreativity,28.0,55.0,Canada,2023,7,15,19
638,642,"Hosted A 'Memory Lane' Evening With Old Friends, Reminiscing About The Adventures That Shaped Our Lives. #Memorylane #Seniorreminiscing",Gratitude,2023-07-16 14:00:00,Seniormemorieshost,Instagram,#Friendshipadventures #Seniornostalgia,30.0,60.0,Usa,2023,7,16,14
639,643,"Joined A Seniors' Astronomy Club, Stargazing And Finding Wonder In The Vastness Of The Cosmos. #Astronomyclub #Seniorstargazer",Curiosity,2023-07-17 22:15:00,Seniorstargazer,Twitter,#Celestialwonders #Seniorastronomy,18.0,35.0,Uk,2023,7,17,22
640,644,"Attended A Local Jazz Festival, Tapping Toes To The Tunes That Have Stood The Test Of Time. Music, A Lifelong Love Affair. #Jazzfestival #Seniormusiclover",Joy,2023-07-18 16:30:00,Seniorjazzfestivalgoer,Facebook,#Timelesstunes #Seniorjazz,25.0,50.0,Usa,2023,7,18,16
641,645,"Started A Blog Sharing The Wisdom Gained Through The Years, Proving That Every Day Is A Chance To Learn And Grow. #Seniorwisdom #Blog",Gratitude,2023-07-19 19:45:00,Wisdombloggersenior,Instagram,#Lifelessons #Seniorblog,22.0,45.0,Uk,2023,7,19,19
642,646,"Participated In A Charity Run, Proving That Age Is No Barrier To Supporting Meaningful Causes. #Charityrun #Seniorrunner",Excitement,2023-07-20 17:00:00,Seniorcharityrunner,Twitter,#Runforacause #Seniorsupport,30.0,60.0,Canada,2023,7,20,17
643,647,"Survived A Challenging Physics Exam. Equations, You Won'T Defeat Me!",Relief,2023-08-01 13:30:00,Physicswhizhighschool,Instagram,#Physicssurvivor #Highschooladventures,20.0,40.0,Usa,2023,8,1,13
644,648,Exploring The World Of Coding. Debugging Is An Adventure On Its Own! #Codingjourney #Highschoolcoder,Excitement,2023-08-02 14:45:00,Codeexplorerhighschool,Twitter,#Codingadventure #Highschoolcoderlife,25.0,50.0,Uk,2023,8,2,14
645,649,"Joined The School Debate Team. Words Are My Weapons, And I'M Ready For Battle!",Excitement,2023-08-03 12:15:00,Debatewarriorhighschool,Facebook,#Debatewarrior #Highschooldebater,18.0,35.0,Canada,2023,8,3,12
646,650,"Started A Photography Club At School. Capturing Moments, One Snapshot At A Time!",Joy,2023-08-04 16:30:00,Photoclubhighschool,Instagram,#Photographyclub #Highschoolphotographer,22.0,45.0,Usa,2023,8,4,16
647,651,"Daydreaming About The Upcoming Prom. The Dress, The Dance – It'S A Fairytale In The Making!",Excitement,2023-08-05 19:45:00,Promdreamerhighschool,Twitter,#Promdreams #Highschoolfairytale,30.0,60.0,Canada,2023,8,5,19
648,652,Convinced The Teacher To Have Class Outdoors. Learning Equations With A Side Of Fresh Air!,Positive,2023-08-06 14:00:00,Outdoorclasshighschool,Facebook,#Outdoorclassroom #Highschoolexplorer,28.0,55.0,Usa,2023,8,6,14
649,653,"Accidentally Spilled Paint In Art Class. Abstract Art, Right? #Artclassadventures #Highschoolartist",Embarrassed,2023-08-07 19:45:00,Paintspillhighschool,Instagram,#Artisticmishaps #Highschoolart,22.0,45.0,Uk,2023,8,7,19
650,654,Trying To Master The Perfect Kickflip On My Skateboard. Skating Into The Weekend Like A Pro!,Excitement,2023-08-08 16:00:00,Skateprohighschool,Twitter,#Skaterlife #Highschoolskater,30.0,60.0,Canada,2023,8,8,16
651,655,Bonding With Friends Over The Latest K-Pop Sensation. Fangirling At Its Finest!,Joy,2023-08-09 22:30:00,Kpopfangirlhighschool,Facebook,#Kpopfangirl #Highschoolmusic,20.0,40.0,Usa,2023,8,9,22
652,656,Spent Hours Perfecting A Chemistry Experiment. Mixing Potions Like A Wizard!,Joy,2023-08-10 14:20:00,Chemistrywizardhighschool,Instagram,#Chemistrywizard #Highschoolscientist,28.0,55.0,Uk,2023,8,10,14
653,657,Successfully Organized A Surprise Birthday Party For A Friend. Party Planning Expert Mode: Achieved!,Joy,2023-08-11 18:45:00,Birthdaypartyplannerhighschool,Twitter,#Birthdayparty #Highschoolcelebration,22.0,45.0,Canada,2023,8,11,18
654,658,"Joined The Drama Club To Unleash My Inner Actor. Lights, Camera, Action!",Excitement,2023-08-12 13:45:00,Dramaclubstarhighschool,Facebook,#Dramaclubstar #Highschoolactor,25.0,50.0,Usa,2023,8,12,13
655,659,Got My Hands On The Latest Fantasy Novel. Diving Into Realms Of Magic And Adventure!,Excitement,2023-08-13 20:00:00,Fantasybooknerdhighschool,Instagram,#Fantasybooknerd #Highschoolreader,35.0,70.0,Uk,2023,8,13,20
656,660,Mastering The Art Of The Perfect Doodle During Boring Classes. Doodles: A+!,Joy,2023-08-14 16:15:00,Doodlemasterhighschool,Twitter,#Doodlemaster #Highschoolart,20.0,40.0,Usa,2023,8,14,16
657,661,Attempting To Break The School Record For The Longest Handstand. Wish Me Luck!,Excitement,2023-08-15 19:30:00,Handstandchallengehighschool,Facebook,#Handstandchallenge #Highschoolathlete,28.0,55.0,Canada,2023,8,15,19
658,662,Sneaking Snacks Into Class Like A Pro. The Art Of Snack-Smuggling Is A Sacred Skill!,Mischievous,2023-08-16 14:00:00,Snacksmugglerhighschool,Instagram,#Snacksmuggler #Highschoolsnacks,30.0,60.0,Usa,2023,8,16,14
659,663,Hosting A Sleepover With Friends This Weekend. Preparing For A Night Of Laughter And Memories!,Excitement,2023-08-17 22:15:00,Sleepoverhosthighschool,Twitter,#Sleepoverfun #Highschoolmemories,18.0,35.0,Uk,2023,8,17,22
660,664,"Spent Hours On A Tiktok Dance, Only To Realize I Have Two Left Feet. Dance Fail: Unleashed!",Embarrassed,2023-08-18 16:30:00,Tiktokfailhighschool,Facebook,#Dancefail #Highschooltiktok,25.0,50.0,Usa,2023,8,18,16
661,665,Accidentally Liked My Crush'S Old Photo While Stalking Their Profile. Awkward Level: Maximum!,Embarrassed,2023-08-19 19:45:00,Socialmediablunderhighschool,Instagram,#Socialmediablunder #Highschoolawkward,22.0,45.0,Uk,2023,8,19,19
662,666,Tried To Impress My Crush With A Smooth Conversation. Ended Up Spilling My Drink. Smooth Level: Nonexistent!,Embarrassed,2023-08-20 17:00:00,Crushfailhighschool,Twitter,#Crushfail #Highschoolembarrassment,30.0,60.0,Canada,2023,8,20,17
663,667,Mastered The Art Of Creating Paper Airplanes During Lecture. Paper Planes: Soaring To New Heights!,Joy,2023-08-21 15:45:00,Paperplaneexperthighschool,Instagram,#Paperplaneexpert #Highschoolart,15.0,30.0,Usa,2023,8,21,15
664,668,Trying To Set A New Trend By Juggling Textbooks Between Classes. Academic Juggling: A Unique Skill!,Excitement,2023-08-22 12:30:00,Jugglingprohighschool,Facebook,#Textbookjuggling #Highschoolskills,22.0,40.0,Canada,2023,8,22,12
665,669,Hiding A Snack Stash In My Backpack For Emergency Cravings. Snack Ninja Mode: Activated!,Mischievous,2023-08-23 16:45:00,Snackninjahighschool,Twitter,#Snackninja #Highschoolsnacks,28.0,55.0,Usa,2023,8,23,16
666,670,Planning A Surprise Scavenger Hunt For Friends. Anticipating The Thrill And Excitement!,Excitement,2023-08-24 18:20:00,Scavengerhuntmasterhighschool,Instagram,#Surpriseadventure #Highschoolfun,20.0,38.0,Uk,2023,8,24,18
667,671,Danced In The Rain To Celebrate The End Of Exams. Rain Dance: Unexpectedly Refreshing!,Joy,2023-08-25 14:15:00,Raindancecelebrationhighschool,Facebook,#Raindance #Highschooljoy,25.0,50.0,Canada,2023,8,25,14
668,672,Accidentally Sent A Text Meant For A Friend To The Class Group Chat. Texting Fail: Oops Moment!,Embarrassed,2023-08-26 17:30:00,Groupchatblunderhighschool,Twitter,#Textingfail #Highschoolawkward,18.0,35.0,Usa,2023,8,26,17
669,673,Tried A Magic Trick To Impress Classmates. Magic Fail: Where Did That Rabbit Go?,Embarrassed,2023-08-27 20:45:00,Magicfailhighschool,Instagram,#Magicfail #Highschoolmagic,22.0,45.0,Uk,2023,8,27,20
670,674,Perfecting The Art Of Creating Origami During A Dull Lecture. Origami Mastery: A+!,Joy,2023-08-28 16:00:00,Origamiprohighschool,Twitter,#Origamimaster #Highschoolart,18.0,36.0,Usa,2023,8,28,16
671,675,Attempting To Set A New Record For The Most Consecutive Hacky Sack Kicks. Hacky Sack Skills: Unleashed!,Excitement,2023-08-29 13:45:00,Hackysackchampionhighschool,Instagram,#Hackysackchallenge #Highschoolathlete,26.0,48.0,Canada,2023,8,29,13
672,676,Creating A Secret Handshake With Friends. Friendship Level: Expert!,Joy,2023-08-30 17:30:00,Secrethandshakehighschool,Facebook,#Friendshipgoals #Highschoolmemories,20.0,40.0,Usa,2023,8,30,17
673,677,Embarking On A Mission To Find The Best Burger Joint In Town. Burger Connoisseur: Reporting For Duty!,Excitement,2023-08-31 20:15:00,Burgerquesthighschool,Twitter,#Burgerquest #Highschoolfoodie,24.0,42.0,Uk,2023,8,31,20
674,678,Practicing A Stand-Up Comedy Routine For The Upcoming Talent Show. Comedy Gig: In The Making!,Joy,2023-09-01 14:45:00,Comedygeniushighschool,Instagram,#Standupcomedy #Highschooltalent,21.0,39.0,Canada,2023,9,1,14
675,679,Accidentally Sent A Love Letter To The Wrong Person. Love Note Fail: Maximum Embarrassment!,Embarrassed,2023-09-02 18:30:00,Loveletterblunderhighschool,Facebook,#Loveletterfail #Highschoolawkward,17.0,33.0,Usa,2023,9,2,18
676,680,Attempting To Impress The Teacher With An Elaborate Science Experiment. Science Geek Mode: Activated!,Excitement,2023-09-03 22:00:00,Scienceexperimentprohighschool,Twitter,#Sciencegeek #Highschoolexperiments,23.0,44.0,Uk,2023,9,3,22
677,681,Crafting Intricate Friendship Bracelets For The Whole Squad. Friendship Level: Expert Weaver!,Joy,2023-09-04 15:15:00,Braceletcraftsmanhighschool,Instagram,#Friendshipbracelets #Highschoolcrafts,19.0,37.0,Usa,2023,9,4,15
678,682,Attempting To Beat The Record For The Most Consecutive Cartwheels. Cartwheel Challenge: Underway!,Excitement,2023-09-05 12:30:00,Cartwheelmasterhighschool,Twitter,#Cartwheelchallenge #Highschoolathlete,27.0,52.0,Canada,2023,9,5,12
679,683,Organizing A Movie Marathon With Friends. Popcorn And Cinematic Adventures Await!,Joy,2023-09-06 16:45:00,Moviemarathonhosthighschool,Facebook,#Movienight #Highschoolmemories,22.0,43.0,Uk,2023,9,6,16
680,684,Experimenting With A New Hair Color. A Bold Change For A Bold Semester!,Excitement,2023-09-07 18:20:00,Haircolorexperimenthighschool,Instagram,#Hairexperiment #Highschoolstyle,20.0,39.0,Usa,2023,9,7,18
681,685,Building A Time Capsule To Capture Memories For The Future. Time-Traveling Emotions!,Joy,2023-09-08 14:15:00,Timecapsulecreatorhighschool,Facebook,#Timecapsule #Highschoolnostalgia,26.0,48.0,Canada,2023,9,8,14
682,686,Accidentally Walked Into The Wrong Classroom On The First Day. Classroom Mix-Up: Awkward Start!,Embarrassed,2023-09-09 17:30:00,Classroomblunderhighschool,Twitter,#Firstdayoops #Highschoolembarrassment,16.0,32.0,Usa,2023,9,9,17
683,687,Trying Out A New Smoothie Recipe For A Healthy Start To The Week. Smoothie Enthusiast: Level Up!,Excitement,2023-09-10 20:45:00,Smoothieconnoisseurhighschool,Instagram,#Healthyliving #Highschoolwellness,23.0,42.0,Uk,2023,9,10,20
684,688,Reflecting On The Challenges Of The School Year. Feeling A Bit Overwhelmed With Assignments.,Sad,2023-09-11 15:45:00,Overwhelmedhighschoolstudent,Twitter,#Schoolchallenges #Highschoolstruggles,15.0,28.0,Usa,2023,9,11,15
685,689,Encountered Some Mean-Spirited Comments Online. Dealing With Online Hate Is Never Easy.,Hate,2023-09-12 12:30:00,Dealingwithhatehighschool,Instagram,#Onlinehate #Highschoolreality,18.0,36.0,Canada,2023,9,12,12
686,690,Had A Bad Day At School. Everything Seems To Be Going Wrong.,Bad,2023-09-13 16:45:00,Toughdayhighschool,Facebook,#Badday #Highschoolblues,20.0,40.0,Uk,2023,9,13,16
687,691,Feeling Down After Not Making The Sports Team. Disappointment Lingers.,Sad,2023-09-14 18:20:00,Sportsteamrejectionhighschool,Twitter,#Disappointment #Highschoolsports,17.0,34.0,Usa,2023,9,14,18
688,692,Witnessed A Heated Argument In The Cafeteria. Unpleasant Atmosphere At Lunch.,Hate,2023-09-15 14:15:00,Cafeteriaconflicthighschool,Instagram,#Cafeteriadrama #Highschooltension,21.0,41.0,Canada,2023,9,15,14
689,693,Received A Not-So-Great Grade On A Major Project. Academic Frustration Setting In.,Bad,2023-09-16 17:30:00,Projectgradedisappointmenthighschool,Facebook,#Academicfrustration #Highschoolstress,19.0,38.0,Uk,2023,9,16,17
690,694,Dealing With A Personal Setback. Sometimes Life Throws Unexpected Challenges.,Sad,2023-09-17 20:45:00,Personalsetbackhighschool,Twitter,#Lifechallenges #Highschoolstruggles,22.0,44.0,Usa,2023,9,17,20
691,695,Feeling Lonely On A Saturday Night. Sometimes Solitude Hits Harder Than Expected.,Sad,2023-09-18 22:00:00,Lonelysaturdayhighschool,Instagram,#Lonelynights #Highschoolemotions,16.0,31.0,Canada,2023,9,18,22
692,696,Experiencing Cyberbullying. Hateful Messages Online Are Disheartening.,Hate,2023-09-19 15:15:00,Cyberbullyingvictimhighschool,Facebook,#Stopcyberbullying #Highschoolreality,14.0,27.0,Uk,2023,9,19,15
693,697,Caught In A Torrential Rainstorm Without An Umbrella. Today'S Weather Is Just Bad Luck.,Bad,2023-09-20 12:30:00,Rainydayblueshighschool,Twitter,#Badluck #Highschoolweather,18.0,35.0,Usa,2023,9,20,12
694,698,Missing An Important Event Due To Unforeseen Circumstances. A Day Filled With Sadness.,Sad,2023-09-21 16:45:00,Missedopportunityhighschool,Instagram,#Missedchances #Highschoolregret,20.0,39.0,Canada,2023,9,21,16
695,699,Dealing With Unfounded Rumors Circulating About Personal Life. Rumors Can Be Hurtful.,Hate,2023-09-22 18:20:00,Rumorvictimhighschool,Facebook,#Rumormills #Highschooldrama,23.0,46.0,Uk,2023,9,22,18
696,700,Got A Flat Tire On The Way To An Important Meeting. Talk About A Series Of Bad Events!,Bad,2023-09-23 14:15:00,Flattirewoeshighschool,Twitter,#Badluckday #Highschoolstruggles,25.0,50.0,Usa,2023,9,23,14
697,701,Feeling A Sense Of Emptiness After A Close Friend Moves Away. Farewells Are Always Sad.,Sad,2023-09-24 17:30:00,Friendmovingawayhighschool,Instagram,#Sayinggoodbye #Highschoolemotions,21.0,42.0,Canada,2023,9,24,17
698,702,Facing Rejection From A Dream College. Disheartened But Determined To Explore Other Paths.,Sad,2023-09-25 20:45:00,Collegerejectionhighschool,Facebook,#Collegedreams #Highschooljourney,19.0,37.0,Uk,2023,9,25,20
699,703,Encountering Online Toxicity During A Gaming Session. Hateful Comments Can Ruin The Fun.,Hate,2023-09-26 14:15:00,Gamingtoxicityhighschool,Twitter,#Onlinegaming #Highschoolgamer,16.0,32.0,Usa,2023,9,26,14
700,704,Having A Bad Hair Day And Feeling Self-Conscious. Bad Hair Days Can Affect Confidence.,Bad,2023-09-27 17:30:00,Badhairdayblueshighschool,Instagram,#Badhairday #Highschoolconfidence,18.0,36.0,Canada,2023,9,27,17
701,705,Feeling A Sense Of Despair After A Major Project Failure. Hard Work Didn'T Pay Off This Time.,Sad,2023-09-28 22:00:00,Projectfailuredespairhighschool,Facebook,#Projectstruggles #Highschoolhardships,21.0,41.0,Uk,2023,9,28,22
702,706,Experiencing Hate Comments For Expressing Personal Opinions. Online Negativity Prevails.,Hate,2023-09-29 15:45:00,Opinionshatehighschool,Twitter,#Onlineopinions #Highschoolcriticism,24.0,48.0,Usa,2023,9,29,15
703,707,Having A String Of Bad Luck With Constant Technology Malfunctions. Tech Troubles Galore!,Bad,2023-09-30 18:20:00,Techmalfunctionwoeshighschool,Instagram,#Techissues #Highschooltech,22.0,43.0,Canada,2023,9,30,18
704,708,Missing Out On A Long-Anticipated Event Due To Unexpected Circumstances. A Day Filled With Sadness.,Sad,2023-10-01 14:15:00,Missedeventblueshighschool,Facebook,#Missedmoments #Highschoolregret,20.0,39.0,Uk,2023,10,1,14
705,709,Trying Out A New Study Technique For Upcoming Exams. Exploring Different Learning Strategies.,Neutral,2023-10-02 16:45:00,Studytechniqueexperimenthighschool,Instagram,#Studystrategies #Highschoolexams,23.0,42.0,Usa,2023,10,2,16
706,710,Organizing A Community Cleanup Event For A Cleaner Neighborhood. Promoting Environmental Awareness.,Neutral,2023-10-03 12:30:00,Communitycleanuphighschool,Twitter,#Environmentalefforts #Highschoolcommunity,26.0,50.0,Canada,2023,10,3,12
707,711,Sharing Favorite Book Recommendations With Classmates. Building A Mini Book Club.,Neutral,2023-10-04 18:20:00,Bookrecommendationshighschool,Facebook,#Bookclub #Highschoolreads,19.0,38.0,Uk,2023,10,4,18
708,712,Experimenting With A New Recipe For A School Bake Sale. Baking Adventures In The Kitchen.,Neutral,2023-10-05 14:15:00,Bakesalerecipeexperimenthighschool,Instagram,#Bakingadventures #Highschoolbakes,21.0,43.0,Usa,2023,10,5,14
709,713,Collaborating On A School Project With Peers. Teamwork Makes The Dream Work.,Neutral,2023-10-06 17:30:00,Schoolprojectcollaborationhighschool,Twitter,#Teamwork #Highschoolprojects,18.0,36.0,Canada,2023,10,6,17
710,714,Attending A School Club Meeting To Explore New Interests. Dabbling In Extracurricular Activities.,Neutral,2023-10-07 20:45:00,Extracurricularexplorationhighschool,Instagram,#Schoolclubs #Highschoolinterests,22.0,45.0,Uk,2023,10,7,20
711,715,Exploring A New Part-Time Job Opportunity For Gaining Work Experience. Career Development In Progress.,Neutral,2023-10-08 15:15:00,Parttimejobexplorationhighschool,Facebook,#Careerdevelopment #Highschooljobs,24.0,48.0,Usa,2023,10,8,15
712,716,Attending A School Assembly To Stay Informed About Upcoming Events And Announcements. Staying Connected With School Activities.,Neutral,2023-10-09 22:00:00,Schoolassemblyparticipationhighschool,Twitter,#Schoolevents #Highschoolconnectivity,20.0,40.0,Canada,2023,10,9,22
713,717,Exploring A New Hobby Of Photography During Free Time. Capturing Moments Through A Lens.,Neutral,2023-10-10 14:15:00,Photographyhobbyhighschool,Instagram,#Photographyjourney #Highschoolhobbies,25.0,49.0,Uk,2023,10,10,14
714,718,Participating In A Science Fair To Showcase A Unique Experiment. Sharing Knowledge With Peers.,Neutral,2023-10-11 16:45:00,Sciencefairparticipationhighschool,Facebook,#Sciencefair #Highschoolscience,19.0,37.0,Usa,2023,10,11,16
715,719,Attending A Workshop On Time Management To Enhance Organizational Skills. Striving For Efficiency.,Neutral,2023-10-12 18:20:00,Timemanagementworkshophighschool,Twitter,#Efficiencygoals #Highschoolskills,23.0,44.0,Canada,2023,10,12,18
716,720,Volunteering At A Local Charity Event To Give Back To The Community. Contributing To Social Causes.,Neutral,2023-10-13 12:30:00,Charityeventvolunteerhighschool,Instagram,#Communityservice #Highschoolvolunteer,20.0,39.0,Uk,2023,10,13,12
717,721,Collaborating On A Group Project To Promote Teamwork And Shared Responsibilities. Group Effort In Action.,Neutral,2023-10-14 17:30:00,Groupprojectcollaborationhighschool,Facebook,#Teamspirit #Highschoolprojects,18.0,35.0,Usa,2023,10,14,17
718,722,Participating In A Debate Club To Enhance Critical Thinking And Communication Skills. Intellectual Engagement In Progress.,Neutral,2023-10-15 20:45:00,Debateclubparticipationhighschool,Twitter,#Debateskills #Highschoolintellect,22.0,43.0,Canada,2023,10,15,20
719,723,Celebrating A Friend'S Birthday With A Surprise Party. Joyful Moments And Laughter All Around!,Happy,2023-10-16 15:45:00,Birthdaysurprisehighschool,Instagram,#Surpriseparty #Highschoolcelebration,27.0,52.0,Uk,2023,10,16,15
720,724,Successfully Completing A Challenging Coding Project. Excitement For Overcoming Coding Hurdles!,Happy,2023-10-17 12:30:00,Codingsuccesshighschool,Twitter,#Codingtriumph #Highschooltech,24.0,48.0,Usa,2023,10,17,12
721,725,Attending A School Talent Show To Support Classmates. Applauding The Diverse Talents On Display!,Happy,2023-10-18 16:45:00,Talentshowsupporthighschool,Facebook,#Talentshow #Highschoolentertainment,19.0,38.0,Canada,2023,10,18,16
722,726,"Exploring A New Hiking Trail With Friends Over The Weekend. Nature, Laughter, And Good Vibes!",Happy,2023-10-19 18:20:00,Weekendhikehighschool,Instagram,#Natureadventures #Highschoolfriends,21.0,42.0,Uk,2023,10,19,18
723,727,Winning A Friendly Sports Competition Against Rival Schools. Victory Celebrations In Full Swing!,Happy,2023-10-20 14:15:00,Sportsvictoryhighschool,Twitter,#Sportstriumph #Highschoolathletics,26.0,50.0,Usa,2023,10,20,14
724,728,Receiving A Heartfelt Letter From A Pen Pal In Another Country. Connecting Across The Globe!,Happy,2023-10-21 17:30:00,Penpalconnectionhighschool,Facebook,#Globalfriendship #Highschoolcorrespondence,23.0,45.0,Canada,2023,10,21,17
725,729,Creating A Beautiful Mural With Fellow Art Enthusiasts. The Power Of Collaboration And Creativity!,Happy,2023-10-22 20:45:00,Muralcreationhighschool,Instagram,#Artcollaboration #Highschoolcreativity,22.0,43.0,Uk,2023,10,22,20
726,730,Participating In A School-Wide Art Exhibition. Witnessing Creativity And Spreading Positive Vibes!,Happy,2015-11-10 16:45:00,Artexhibitionjoyhighschool,Instagram,#Artisticexpression #Highschoolcreativity,23.0,44.0,Usa,2015,11,10,16
727,731,Achieving A Personal Best In A Track And Field Competition. The Thrill Of Victory And Self-Improvement!,Happy,2016-09-14 12:30:00,Trackfieldsuccesshighschool,Twitter,#Athleticachievement #Highschoolsports,26.0,51.0,Canada,2016,9,14,12
728,732,Collaborating On A Science Project That Received Recognition At A Regional Fair. Science Triumphs And Smiles!,Happy,2017-08-18 18:20:00,Scienceprojectsuccesshighschool,Facebook,#Sciencefairwinner #Highschoolscience,20.0,39.0,Uk,2017,8,18,18
729,733,"Attending A Surprise Birthday Party Organized By Friends. Surrounded By Love, Laughter, And Good Company!",Happy,2018-06-22 14:15:00,Birthdaypartyjoyhighschool,Instagram,#Surprisecelebration #Highschoolfriendship,25.0,48.0,Usa,2018,6,22,14
730,734,Successfully Fundraising For A School Charity Initiative. The Joy Of Giving Back To The Community!,Happy,2019-04-05 17:30:00,Charityfundraisingtriumphhighschool,Twitter,#Communitygiving #Highschoolphilanthropy,22.0,42.0,Canada,2019,4,5,17
731,735,"Participating In A Multicultural Festival, Celebrating Diversity With Music, Dance, And Delicious Food!",Happy,2020-02-29 20:45:00,Multiculturalfestivaljoyhighschool,Facebook,#Culturalcelebration #Highschoolunity,21.0,43.0,Uk,2020,2,29,20
732,736,"Organizing A Virtual Talent Show During Challenging Times, Bringing Smiles To Classmates' Faces!",Happy,2020-11-15 15:15:00,Virtualtalentshowsuccesshighschool,Instagram,#Virtualentertainment #Highschoolpositivity,24.0,47.0,Usa,2020,11,15,15
